GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.repository,FirestationDAO,0,115,1,9,0,35,1,11,0,7
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.repository,MedicalrecordDAO,0,134,3,11,0,37,3,11,0,7
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.repository,UnitaryEndpointsDAO,6,785,6,86,1,168,6,50,0,10
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.repository,PersonDAO,0,142,3,11,0,39,3,11,0,7
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api,Projet5SafetynetApiApplication,8,7,0,0,3,2,1,2,1,2
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.controller,FirestationController,6,37,2,2,2,11,2,5,0,5
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.controller,UnitaryEndpointsController,0,38,0,0,0,8,0,8,0,8
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.controller,MedicalrecordController,6,38,2,2,2,11,2,5,0,5
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.controller,PersonController,6,38,2,2,2,11,2,5,0,5
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.specificModels,PersonWithMedicalrecordPhone,0,45,0,0,0,19,0,13,0,13
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.specificModels,FirestationWithPersons,0,17,0,0,0,7,0,5,0,5
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.specificModels,Child,0,24,0,0,0,10,0,7,0,7
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.specificModels,PersonWithMedicalrecordEmail,0,45,0,0,0,19,0,13,0,13
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.specificModels,HouseMember,0,17,0,0,0,7,0,5,0,5
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.specificModels,PersonsWithCount,0,30,0,0,0,12,0,7,0,7
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.specificModels,Parent,0,17,0,0,0,7,0,5,0,5
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.specificModels,PersonSpecificInfo,0,31,0,0,0,13,0,9,0,9
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.model,Medicalrecord,0,38,0,0,0,16,0,11,0,11
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.model,Firestation,0,17,0,0,0,7,0,5,0,5
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.model,Person,0,52,0,0,0,22,0,15,0,15
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.dto,ListOfElements,0,24,0,0,0,10,0,7,0,7
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.service,FirestationService,0,22,0,0,0,6,0,5,0,5
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.service,PersonService,0,25,0,0,0,7,0,5,0,5
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.service,MedicalrecordService,0,23,0,0,0,6,0,5,0,5
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.service,UnitaryEndpointsService,0,38,0,0,0,8,0,8,0,8
projet_5_safetynet_api,com.safetynet.projet_5_safetynet_api.util,DataManager,0,45,0,2,0,12,0,5,0,4
